hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
87042190990W;H_551;842743.7800510792;870421;Los demás // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;18143728.64645988;H_551;0.04644821340047496;Los demás // Lo;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
87042190200D;H_551;644825.1246832536;870421;De cabina simple,de carga máxima menor o           igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTO;18143728.64645988;H_551;0.03553983512694723;De cabina simpl;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
87043190900F;H_551;225516.31095460666;870431;Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;18143728.64645988;H_551;0.012429435831460604;Los demás // Lo;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
87042110900N;H_551;198562.88134221084;870421;Los demás // Chasis con motor y cabina // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS;18143728.64645988;H_551;0.010943885086208754;Los demás // Ch;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
85021210000M;H_551;167039.49785912858;850212;De corriente alterna // --De potencia superior a 75 kVA pero inferior o  igual a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELEC;18143728.64645988;H_551;0.009206459218718559;De corriente al;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
87042190910V;H_551;88559.93264235524;870421;De carga máxima menor o igual a 1,5 t // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL;18143728.64645988;H_551;0.004881021666934742;De carga máxima;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
84798999300A;H_551;87542.9630579893;847989;Máquinas para generación y soplado de nieve      artificial (cañones) // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍT;18143728.64645988;H_551;0.00482497091770992;Máquinas para g;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
84131900900T;H_551;41255.2161054552;841319;"Las demás // --Las demás // -Bombas con dispositivo medidor incorporado o  concebidas para llevarlo: // BOMBAS PARA LÍQUIDOS, INCLUSO CON DISPOSITIVOMEDIDOR INCORPORADO; ELEVADORES DE LÍQUIDOS.";18143728.64645988;H_551;0.0022738003256846944;Las demás // --;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
87032310190E;G;1080244389.577218;870323;Los demás // De cilindrada superior a 1.500 cm3 pero      inferior o igual a 2.000 cm3 // Con capacidad para el transporte de personas   sentadas inferior o igual a 6, incluido el   conductor // --De cilindrada superior a 1.500 cm3 pero  inferior o igual;4571828576.012601;G;0.2362827852393739;Los demás // De;Comercio al por mayor y al por menor
87032210900G;G;932516892.1110713;870322;Los demás // Con capacidad para el transporte de personas   sentadas inferior o igual a 6, incluido el   conductor // --De cilindrada superior a 1.000 cm3 pero  inferior o igual a 1.500 cm3 // -Los demás vehículos con motor de émbolo (pistón) alternativo;4571828576.012601;G;0.20397022255029126;Los demás // Co;Comercio al por mayor y al por menor
87032100900K;G;118852947.4840325;870321;Los demás // --De cilindrada inferior o igual a 1.000 cm3 // -Los demás vehículos con motor de émbolo (pistón) alternativo, de encendido por chispa: // AUTOMÓVILES PARA TURISMO Y DEMÁS VEHÍCULOSAUTOMÓVILES CONCEBIDOS PRINCIPALMENTE PARAEL TRANSPORTE DE P;4571828576.012601;G;0.025996807515406044;Los demás // --;Comercio al por mayor y al por menor
84713012000B;G;46706544.95782976;847130;De peso inferior a 3,5 kg, con teclado     alfanumérico de por lo menos 70 teclas y    con una pantalla («display») de área superior    a 140 cm2 e inferior a 560 cm2 // Capaces de funcionar sin fuente externa de   energía // -Máquinas automáticas para t;4571828576.012601;G;0.010216162785037246;De peso inferio;Comercio al por mayor y al por menor
39269090999A;G;42328306.9944551;392690;Las demás // Las demás // Las demás // Las demás // -Las demás // LAS DEMÁS MANUFACTURAS DE PLÁSTICO Y MANUFACTURASDE LAS DEMÁS MATERIAS DE LAS PARTIDAS 39.01 A 39.14.;4571828576.012601;G;0.009258507026388217;Las demás // La;Comercio al por mayor y al por menor
49019900990A;G;40745543.1391987;490199;Los demás // Los demás // --Los demás // -Los demás: // LIBROS, FOLLETOS E IMPRESOS SIMILARES, INCLUSO ENHOJAS SUELTAS.;4571828576.012601;G;0.008912307725836831;Los demás // Lo;Comercio al por mayor y al por menor
87032310990Y;G;34868844.248928644;870323;Los demás // Los demás // Con capacidad para el transporte de personas   sentadas inferior o igual a 6, incluido el   conductor // --De cilindrada superior a 1.500 cm3 pero  inferior o igual a 3.000 cm3 // -Los demás vehículos con motor de émbolo (pistón;4571828576.012601;G;0.007626892318727337;Los demás // Lo;Comercio al por mayor y al por menor
84798999900H;G;34476495.03204067;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;4571828576.012601;G;0.007541073436771319;Los demás // Lo;Comercio al por mayor y al por menor
84295199000T;G;28852700.602416765;842951;Las dem?s // Las dem?s // Las demás // --Cargadoras y palas cargadoras de carga frontal // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SC;4571828576.012601;G;0.006310976040046792;Las dem?s // La;Comercio al por mayor y al por menor
85437099939Z;G;28168811.60791698;854370;"Las demás // Lámparas conformadas por diodos de        luz (""LEDs"") // Los demás // Los demás // Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS ELECTRICOS CON FUNCION PROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTU";4571828576.012601;G;0.006161388411567456;Las demás // Lá;Comercio al por mayor y al por menor
85021319000T;F;66310465.06622751;850213;Los demás // De corriente alterna // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;715265576.3104912;F;0.09270747434578433;Los demás // De;ConstrucciÃ³n
84295219000B;F;57377696.561358586;842952;Las dem?s // Las dem?s // Excavadoras // --Máquinas cuya superestructura pueda girar 360° // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«;715265576.3104912;F;0.08021873058301826;Las dem?s // La;ConstrucciÃ³n
84295900900F;F;54629940.807164766;842959;Las dem?s // Las dem?s // --Las demás // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SCRAPERS»), PALAS MECÁNICAS, EXCAVADORAS, CARGADORAS;715265576.3104912;F;0.07637714244401206;Las dem?s // La;ConstrucciÃ³n
84743200000F;F;43242723.69184811;847432;--Máquinas de mezclar materia mineral con asfalto // -Máquinas y aparatos de mezclar, amasar o sobar: // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MIN;715265576.3104912;F;0.060456878010129174;--Máquinas de m;ConstrucciÃ³n
84294000000K;F;41122694.056396484;842940;-Compactadoras y apisonadoras (aplanadoras) // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SCRAPERS»), PALAS MECÁNICAS, EXCAVADORAS, CARGADORAS, PALAS CARGADORAS, COMPACTADORAS YAPISONADORAS (APLANADORA;715265576.3104912;F;0.057492902522328915;-Compactadoras ;ConstrucciÃ³n
84295199000T;F;38590433.58238529;842951;Las dem?s // Las dem?s // Las demás // --Cargadoras y palas cargadoras de carga frontal // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SC;715265576.3104912;F;0.05395259447748605;Las dem?s // La;ConstrucciÃ³n
84305000000D;F;26546089.917374685;843050;"-Las dem?s m?quinas y aparatos, autopropulsados // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), EXTRAER OPERFORAR TIERRA O MINERALES;  MARTINETESY MÁQUINAS PARA ARRANCAR PILOTES, ESTACA";715265576.3104912;F;0.03711361317610962;-Las dem?s m?qu;ConstrucciÃ³n
84303990000W;F;24936366.090000004;843039;Las dem?s // Las dem?s // --Las demás // -Cortadoras y arrancadoras, de carbón o rocas, y máquinas para hacer túneles o galerías: // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), EXTRAER;715265576.3104912;F;0.034863087104831283;Las dem?s // La;ConstrucciÃ³n
84264910000X;F;24795883.9466143;842649;"Sobre orugas, con capacidad de izaje superior o   igual a 70 t // --Los demás // -Las demás máquinas y aparatos, autopropulsados: // GRÚAS Y APARATOS DE ELEVACIÓN SOBRE CABLE AEREO;PUENTES RODANTES, PÓRTICOS DE DESCARGA OMANIPULACIÓN, PUENTES GRÚA, CARRE";715265576.3104912;F;0.03466668153459492;Sobre orugas, c;ConstrucciÃ³n
87051010000G;F;13097880.977395194;870510;Con pluma telescópica de altura máxima superior   o igual a 42 m, capacidad de izaje máxima   superior o igual a 60 t, según NORMA DIN 15019,   Parte 2, y con 2 o más ejes de ruedas   direccionables // -Camiones grúa // VEHÍCULOS AUTOMÓVILES PARA USOS ES;715265576.3104912;F;0.01831191296099717;Con pluma teles;ConstrucciÃ³n
85023900000P;E;601348316.1254879;850239;--Los demás // -Los demás grupos electrógenos: // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;1462811601.231893;E;0.41109074854141714;--Los demás // ;Suministro de electricidad, gas y agua
85023100000U;E;336036429.37153155;850231;--De energía eólica // -Los demás grupos electrógenos: // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;1462811601.231893;E;0.2297195545130635;--De energía eó;Suministro de electricidad, gas y agua
84118200000X;E;37467625.58133484;841182;--De potencia superior a 5.000 kW // -Las demás turbinas de gas: // TURBORREACTORES, TURBOPROPULSORES Y DEMÁS TURBINAS DE GAS.;1462811601.231893;E;0.02561343207134933;--De potencia s;Suministro de electricidad, gas y agua
85013120190E;E;30804622.381363776;850131;"Los demás // Fotovoltaicos // Generadores // --De potencia inferior o igual a 750 W // -Los demás motores de corriente continua; generadores de corriente continua: // MOTORES Y GENERADORES, ELECTRICOS, EXCEPTO LOSGRUPOS ELECTRÓGENOS.";1462811601.231893;E;0.02105850292369978;Los demás // Fo;Suministro de electricidad, gas y agua
85022019000W;E;28523493.420033276;850220;Los demás // De corriente alterna // -Grupos electrógenos con motor de émbolo (pistón) de encendido por chispa (motor de explosión) // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;1462811601.231893;E;0.01949908887515828;Los demás // De;Suministro de electricidad, gas y agua
85021390000C;E;25557817.052989427;850213;Los demás // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;1462811601.231893;E;0.017471707929760848;Los demás // --;Suministro de electricidad, gas y agua
84119900100A;E;25466152.097644344;841199;Rotores // --Las demás // -Partes: // TURBORREACTORES, TURBOPROPULSORES Y DEMÁS TURBINAS DE GAS.;1462811601.231893;E;0.017409044388353404;Rotores // --La;Suministro de electricidad, gas y agua
84119900900U;E;16849358.39932815;841199;Los demás // --Las demás // -Partes: // TURBORREACTORES, TURBOPROPULSORES Y DEMÁS TURBINAS DE GAS.;1462811601.231893;E;0.011518474686103543;Los demás // --;Suministro de electricidad, gas y agua
73269090900X;E;16608768.82805025;732690;Las demás // Las demás // -Las demás // LAS DEMÁS MANUFACTURAS DE HIERRO O ACERO.;1462811601.231893;E;0.011354004038567463;Las demás // La;Suministro de electricidad, gas y agua
85021319000T;E;14320372.818201978;850213;Los demás // De corriente alterna // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;1462811601.231893;E;0.009789622126418884;Los demás // De;Suministro de electricidad, gas y agua
87042190390N;D_37;25974393.81512762;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;49249738.50635986;D_37;0.5274016594377129;Los demás // De;Reciclamiento de desperdicios y desechos
87043190200T;D_37;16241461.217157789;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;49249738.50635986;D_37;0.32977761323667637;De carga máxima;Reciclamiento de desperdicios y desechos
87042190990W;D_37;2266300.929224483;870421;Los demás // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;49249738.50635986;D_37;0.04601650684768255;Los demás // Lo;Reciclamiento de desperdicios y desechos
87042190200D;D_37;1734059.4067254658;870421;De cabina simple,de carga máxima menor o           igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTO;49249738.50635986;D_37;0.03520951500080631;De cabina simpl;Reciclamiento de desperdicios y desechos
87043190900F;D_37;606456.9530738337;870431;Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;49249738.50635986;D_37;0.012313912143828315;Los demás // Lo;Reciclamiento de desperdicios y desechos
87042110900N;D_37;533973.970674774;870421;Los demás // Chasis con motor y cabina // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS;49249738.50635986;D_37;0.010842168646353713;Los demás // Ch;Reciclamiento de desperdicios y desechos
84393090900D;D_37;299409.85144567734;843930;Los dem?s // Los dem?s // Los demás // -Máquinas y aparatos para el acabado de papel o cartón // MÁQUINAS Y APARATOS PARA LA FABRICACIÓN DE PASTA DE MATERIAS FIBROSAS CELULÓSICAS O PARA LA FABRICACIÓN O ACABADO DE PAPEL O CARTÓN.;49249738.50635986;D_37;0.006079420125388342;Los dem?s // Lo;Reciclamiento de desperdicios y desechos
87042190910V;D_37;238154.77775138558;870421;De carga máxima menor o igual a 1,5 t // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL;49249738.50635986;D_37;0.0048356556800932355;De carga máxima;Reciclamiento de desperdicios y desechos
39269090999A;D_37;139321.93751433064;392690;Las demás // Las demás // Las demás // Las demás // -Las demás // LAS DEMÁS MANUFACTURAS DE PLÁSTICO Y MANUFACTURASDE LAS DEMÁS MATERIAS DE LAS PARTIDAS 39.01 A 39.14.;49249738.50635986;D_37;0.002828886847720812;Las demás // La;Reciclamiento de desperdicios y desechos
