hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
83014000131G;H_551;33027.58608115902;830140;"De activación por tarjeta // Eléctricas (incluso electrónicas) // Las demás cerraduras // -Las demás cerraduras; cerrojos // CANDADOS, CERRADURAS Y CERROJOS (DE LLAVE,COMBINACIÓN O ELECTRICOS), DE METAL COMÚN; CIERRESY MONTURAS CIERRE, CON CERRADURA INCO";3006657.2495648786;H_551;0.010984819132922034;De activación p;Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal
73089090900T;F;15892927.295854973;730890;Los demás // Los demás // -Los demás // CONSTRUCCIONES Y SUS PARTES (POR EJEMPLO: PUENTES Y SUS PARTES, COMPUERTAS DE ESCLUSAS, TORRES, CASTILLETES, PILARES, COLUMNAS, ARMAZONES PARATECHUMBRE, TECHADOS, PUERTAS Y VENTANAS Y SUS MARCOS, CONTRAMARCOS Y UMB;193631875.62065434;F;0.08207805272201632;Los demás // Lo;ConstrucciÃ³n
84079000900B;F;9755608.99667785;840790;Los demás // -Los demás motores // MOTORES DE EMBOLO (PISTÓN) ALTERNATIVO Y MOTORESROTATIVOS, DE ENCENDIDO POR CHISPA (MOTORES DEEXPLOSIÓN).;193631875.62065434;F;0.050382247062411026;Los demás // -L;ConstrucciÃ³n
25171000000P;F;5849253.933931699;251710;-Cantos, grava, piedras machacadas, de los tipos generalmente utilizados para hacer hormigón, o para firmes de carreteras, vías férreas u  otros balastos, guijarros y pedernal, incluso tratados térmicamente // CANTOS, GRAVA, PIEDRAS MACHACADAS, DE LOS TI;193631875.62065434;F;0.030208114832244955;-Cantos, grava,;ConstrucciÃ³n
27150000000B;F;5007106.6172859;271500;"MEZCLAS BITUMINOSAS A BASE DE ASFALTO O DE BETÚNNATURALES, DE BETÚN DE PETRÓLEO, DE ALQUITRÁNMINERAL O DE BREA DE ALQUITRÁN MINERAL (POR EJEMPLO: MÁSTIQUES BITUMINOSOS, ""CUT BACKS"").";193631875.62065434;F;0.025858896430334434;MEZCLAS BITUMIN;ConstrucciÃ³n
84314929100J;F;3484064.4125688253;843149;De máquinas o aparatos de la partida 84.29 // Las demás // Para máquinas o aparatos de las partidas 84.29   u 84.30 // --Las demás // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINC;193631875.62065434;F;0.0179932379490786;De máquinas o a;ConstrucciÃ³n
86080012000G;F;3337315.48680574;860800;Electromecánicos // Aparatos mecánicos (incluso electromecánicos)   para señalización, seguridad, control o   mando para vías férreas o similares,   carreteras o vías fluviales, áreas o parques   para estacionamiento, instalaciones portuarias   o aeródro;193631875.62065434;F;0.017235362081312995;Electromecánico;ConstrucciÃ³n
39191000300C;F;3101189.711898993;391910;De poli(cloruro de vinilo), impresas // -En rollos de anchura inferior o igual a 20 cm // PLACAS, LÁMINAS, HOJAS, CINTAS, TIRAS Y DEMÁS FORMAS PLANAS, AUTOADHESIVAS, DE PLÁSTICO,INCLUSO EN ROLLOS.;193631875.62065434;F;0.016015904932794003;De poli(cloruro;ConstrucciÃ³n
85372010000G;F;2903704.6527938745;853720;"Subestaciones aisladas por gas (GIS -   ""Gas-Insulated Switchgear"" o HIS - ""Highly   Integrated Switchgear""), para una tensión   nominal superior a 52 kV // -Para una tensión superior a 1.000 V // CUADROS, PANELES, CONSOLAS, ARMARIOS Y DEMÁSSOPORTES EQUI";193631875.62065434;F;0.014996005401933635;Subestaciones a;ConstrucciÃ³n
85352900000T;F;2749495.1775087635;853529;--Los demás // -Disyuntores: // APARATOS PARA CORTE, SECCIONAMIENTO, PROTECCIÓN, DERIVACIÓN, EMPALME O CONEXIÓN DE CIRCUITOSELECTRICOS (POR EJEMPLO: INTERRUPTORES,CONMUTADORES, CORTACIRCUITOS, PARARRAYOS,LIMITADORES DE TENSIÓN, SUPRESORES DESOBRETENSIÓN;193631875.62065434;F;0.014199599981644138;--Los demás // ;ConstrucciÃ³n
38249079900G;F;2586719.9022627817;382490;"Los demás // Los demás // Productos y preparaciones a base de elementos   químicos o de sus compuestos inorgánicos, no   expresados ni comprendidos en otra parte // -Los demás // PREPARACIONES AGLUTINANTES PARA MOLDES O NÚCLEOSDE FUNDICIÓN; PRODUCTOS QUÍ";193631875.62065434;F;0.013358957010417252;Los demás // Lo;ConstrucciÃ³n
27112100000T;E;1420572252.5515206;271121;--Gas natural // -En estado gaseoso: // GAS DE PETRÓLEO Y DEMÁS HIDROCARBUROS GASEOSOS.;2986862385.2563896;E;0.4756068641004965;--Gas natural /;Suministro de electricidad, gas y agua
27111100000D;E;973302387.277407;271111;--Gas natural // -Licuados: // GAS DE PETRÓLEO Y DEMÁS HIDROCARBUROS GASEOSOS.;2986862385.2563896;E;0.32586114180612297;--Gas natural /;Suministro de electricidad, gas y agua
27101259121D;E;123912163.60558197;271012;Grado 2 o grado 3, especificadas por la       Res. SE N° 1283/2006 y sus modificatorias // De RON superior a 92 // Sin plomo // Las demás // Gasolinas // --Aceites livianos (ligeros)* y preparaciones // -Aceites de petróleo o de mineral bituminoso (excep;2986862385.2563896;E;0.04148572904370532;Grado 2 o grado;Suministro de electricidad, gas y agua
28182010000B;E;53891023.87253679;281820;"Alúmina calcinada // -Óxido de aluminio, excepto el corindón artificial // CORINDÓN ARTIFICIAL, AUNQUE NO SEA DE CONSTITUCIÓN QUÍMICA DEFINIDA; ÓXIDO DE ALUMINIO; HIDRÓXIDO DEALUMINIO.";2986862385.2563896;E;0.01804268724885055;Alúmina calcina;Suministro de electricidad, gas y agua
84119900500X;E;47307287.267160535;841199;Alabes // --Las demás // -Partes: // TURBORREACTORES, TURBOPROPULSORES Y DEMÁS TURBINAS DE GAS.;2986862385.2563896;E;0.015838455598314993;Alabes // --Las;Suministro de electricidad, gas y agua
27132000000T;E;28498450.952726535;271320;-Betún de petróleo // COQUE DE PETRÓLEO, BETÚN DE PETRÓLEO Y DEMÁS RESIDUOS DE LOS ACEITES DE PETRÓLEO O DE MINERAL BITUMINOSO.;2986862385.2563896;E;0.00954126681342912;-Betún de petró;Suministro de electricidad, gas y agua
27090010900N;E;23748110.890524544;270900;Los demás // De petróleo // ACEITES CRUDOS DE PETRÓLEO O DE MINERALBITUMINOSO.;2986862385.2563896;E;0.007950855388500273;Los demás // De;Suministro de electricidad, gas y agua
84148031000Q;E;16388520.002749218;841480;"De ?mbolo (pist?n) // Compresores de gases (excepto aire) // -Los demás // BOMBAS DE AIRE O DE VACÍO, COMPRESORES DE AIRE UOTROS GASES Y VENTILADORES; CAMPANASASPIRANTES PARA EXTRACCIÓN O RECICLADO, CONVENTILADOR INCORPORADO, INCLUSO CON FILTRO.";2986862385.2563896;E;0.005486868120756237;De ?mbolo (pist;Suministro de electricidad, gas y agua
85446000900T;E;16186274.58221506;854460;"Los demás // -Los demás conductores eléctricos para una tensión superior a 1.000 V // HILOS, CABLES (INCLUIDOS LOS COAXIALES) Y DEMÁSCONDUCTORES AISLADOS PARA ELECTRICIDAD, AUNQUEESTEN LAQUEADOS, ANODIZADOS O PROVISTOS DEPIEZAS DE CONEXIÓN; CABLES DE FIB";2986862385.2563896;E;0.005419156457328932;Los demás // -L;Suministro de electricidad, gas y agua
94054010900M;E;13980792.315582374;940540;"Los demás // De metal común // -Los demás aparatos eléctricos de alumbrado // APARATOS DE ALUMBRADO (INCLUIDOS LOS PROYECTORES)Y SUS PARTES, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE; ANUNCIOS, LETREROS Y PLACASINDICADORAS, LUMINOSOS Y ARTÍCULOS SIMILA";2986862385.2563896;E;0.004680762121681168;Los demás // De;Suministro de electricidad, gas y agua
28182010000B;D_37;53905730.62093901;281820;"Alúmina calcinada // -Óxido de aluminio, excepto el corindón artificial // CORINDÓN ARTIFICIAL, AUNQUE NO SEA DE CONSTITUCIÓN QUÍMICA DEFINIDA; ÓXIDO DE ALUMINIO; HIDRÓXIDO DEALUMINIO.";85553830.8725021;D_37;0.6300796828288477;Alúmina calcina;Reciclamiento de desperdicios y desechos
27081000000A;D_37;5535272.725757524;270810;-Brea // BREA Y COQUE DE BREA DE ALQUITRÁN DEHULLA O DE OTROS ALQUITRANES MINERALES.;85553830.8725021;D_37;0.0646992971478571;-Brea // BREA Y;Reciclamiento de desperdicios y desechos
70052100112G;D_37;4116130.019007501;700521;De espesor superior o igual a 2 mm pero       inferior a 3 mm // De espesor inferior a 8 mm // Flotado coloreado // --Coloreados en la masa, opacificados, chapados  o simplemente desbastados // -Los demás vidrios sin armar: // VIDRIO FLOTADO Y VIDRIO DES;85553830.8725021;D_37;0.048111580475474286;De espesor supe;Reciclamiento de desperdicios y desechos
71101100900N;D_37;2949554.755666712;711011;Los demás // --En bruto o en polvo // -Platino: // PLATINO EN BRUTO, SEMILABRADO O EN POLVO.;85553830.8725021;D_37;0.034476010315216986;Los demás // --;Reciclamiento de desperdicios y desechos
28261200000K;D_37;1814975.4999999995;282612;"--De aluminio // -Fluoruros: // FLUORUROS; FLUOROSILICATOS, FLUOROALUMINATOS YDEMÁS SALES COMPLEJAS DE FLÚOR.";85553830.8725021;D_37;0.021214427004499593;--De aluminio /;Reciclamiento de desperdicios y desechos
38099290900H;D_37;1576605.271069211;380992;Los demás // Los demás // --De los tipos utilizados en la industria del  papel o industrias similares // -Los demás: // APRESTOS Y PRODUCTOS DE ACABADO, ACELERADORES DE TINTURA O DE FIJACIÓN DE MATERIAS COLORANTES Y DEMÁS PRODUCTOS Y PREPARACIONES (POR E;85553830.8725021;D_37;0.018428225305524553;Los demás // Lo;Reciclamiento de desperdicios y desechos
48181000900U;D_37;1515403.8822787092;481810;Los demás // -Papel higiénico // PAPEL DEL TIPO UTILIZADO PARA PAPEL HIGIENICO YPAPELES SIMILARES, GUATA DE CELULOSA O NAPA DEFIBRAS DE CELULOSA, DE LOS TIPOS UTILIZADOS PARAFINES SANITARIOS, EN BOBINAS (ROLLOS) DE UNA ANCHURA INFERIOR O IGUAL A 36 cm O;85553830.8725021;D_37;0.017712869976998023;Los demás // -P;Reciclamiento de desperdicios y desechos
70051000200D;D_37;1433066.3825473473;700510;De espesor superior a 2 mm pero inferior o      igual 4 mm // -Vidrio sin armar con capa absorbente, reflectante o antirreflectante // VIDRIO FLOTADO Y VIDRIO DESBASTADO O PULIDO PORUNA O LAS DOS CARAS, EN PLACAS U HOJAS, INCLUSOCON CAPA ABSORBENTE, REFL;85553830.8725021;D_37;0.016750464215716958;De espesor supe;Reciclamiento de desperdicios y desechos
70052100113J;D_37;1170515.8721354357;700521;De espesor superior o igual a 3 mm pero       inferior a 4 mm // De espesor inferior a 8 mm // Flotado coloreado // --Coloreados en la masa, opacificados, chapados  o simplemente desbastados // -Los demás vidrios sin armar: // VIDRIO FLOTADO Y VIDRIO DES;85553830.8725021;D_37;0.013681630152597313;De espesor supe;Reciclamiento de desperdicios y desechos
32041590150X;D_37;1166375.6400408698;320415;Azules // Colorantes a la tina o a la cuba (incluidos      los utilizados directamente como colorantes      pigmentarios) sin mezclar // Los demás // --Colorantes a la tina o a la cuba (incluidos los  utilizables directamente como colorantes  pigmentario;85553830.8725021;D_37;0.013633236853871323;Azules // Color;Reciclamiento de desperdicios y desechos
96091000931J;D_36;4824978.43585954;960910;De distintos colores, acondicionados para       su venta al por menor // Hexagonales // Los demás // -Lápices // LÁPICES, MINAS, PASTELES, CARBONCILLOS, TIZAS PARA ESCRIBIR O DIBUJAR Y JABONCILLOS (TIZAS) DE SASTRE.;157831131.92398152;D_36;0.030570511514695742;De distintos co;Muebles
96082000191F;D_36;4144511.0726491525;960820;"Con tinta en solución acuosa // Los demás // De plástico // -Rotuladores y marcadores con punta de fieltro u otra punta porosa // BOLÍGRAFOS; ROTULADORES Y MARCADORES CON PUNTA DE FIELTRO U OTRA PUNTA POROSA; ESTILOGRÁFICAS Y DEMÁS PLUMAS; ESTILETES O PU";157831131.92398152;D_36;0.026259148129567575;Con tinta en so;Muebles
87149990912P;D_36;3349725.9797182963;871499;Con cubierta y cámara // Ruedas de bicicleta // Partes // Los demás // --Los demás // -Los demás: // PARTES Y ACCESORIOS PARA VEHÍCULOS DE LASPARTIDAS 87.11 A 87.13.;157831131.92398152;D_36;0.02122348068397351;Con cubierta y ;Muebles
83024200900F;D_36;2788007.498415872;830242;Los demás // --Los demás, para muebles // -Las demás guarniciones, herrajes y artículos similares: // GUARNICIONES, HERRAJES Y ARTÍCULOS SIMILARES, DE METAL COMÚN, PARA MUEBLES, PUERTAS, ESCALERAS,VENTANAS, PERSIANAS, CARROCERÍAS, ARTÍCULOS DEGUARNICIONE;157831131.92398152;D_36;0.017664496632760006;Los demás // --;Muebles
87149100129F;D_36;2724905.8038313035;871491;Los demás // Construidos esencialmente en aleaciones       de aluminio // Cuadros de bicicletas // --Cuadros y horquillas, y sus partes // -Los demás: // PARTES Y ACCESORIOS PARA VEHÍCULOS DE LASPARTIDAS 87.11 A 87.13.;157831131.92398152;D_36;0.017264691513102365;Los demás // Co;Muebles
94019090290D;D_36;2554967.9470026195;940190;Las demás // De metal // Las demás // -Partes // ASIENTOS (EXCEPTO LOS DE LA PARTIDA 94.02), INCLUSO LOS TRANSFORMABLES EN CAMA, Y SUS PARTES.;157831131.92398152;D_36;0.01618798468880782;Las demás // De;Muebles
87149990960B;D_36;1964030.893704372;871499;"Descarriladores; comandos y cables de       cambio de velocidades // Partes // Los demás // --Los demás // -Los demás: // PARTES Y ACCESORIOS PARA VEHÍCULOS DE LASPARTIDAS 87.11 A 87.13.";157831131.92398152;D_36;0.012443875107290852;Descarriladores;Muebles
54077300430Q;D_36;1886714.8155841455;540773;Mezclados exclusiva o principalmente con       fibras de poliéster // De polipropileno // --Con hilados de distintos colores // -Los demás tejidos con un contenido de filamentos sintéticos superior o igual al 85 % en peso: // TEJIDOS DE HILADOS DE FILAME;157831131.92398152;D_36;0.01195400927931551;Mezclados exclu;Muebles
84219910000A;D_36;1873467.3082653892;842199;"De aparatos para filtrar o depurar gases, de    la subpartida 8421.39 // --Las demás // -Partes: // CENTRIFUGADORAS, INCLUIDAS LAS SECADORAS CENTRÍFUGAS; APARATOS PARA FILTRAR O DEPURAR LÍQUIDOS O GASES.";157831131.92398152;D_36;0.011870074588122033;De aparatos par;Muebles
83024200190R;D_36;1868683.2316012864;830242;Los demás // De acero sin alear // --Los demás, para muebles // -Las demás guarniciones, herrajes y artículos similares: // GUARNICIONES, HERRAJES Y ARTÍCULOS SIMILARES, DE METAL COMÚN, PARA MUEBLES, PUERTAS, ESCALERAS,VENTANAS, PERSIANAS, CARROCERÍAS, A;157831131.92398152;D_36;0.011839763225555066;Los demás // De;Muebles
87112020111N;D_35;130551831.61160575;871120;Completamente desarmada (sin componentes          montados en el cuadro) (CKD) // Completas // De cilindrada superior a 125 cm3 pero      inferior o igual a 150 cm3 // Motocicletas de cilindrada superior a 125 cm3 // -Con motor de embolo (pistón) alterna;560130417.4517303;D_35;0.23307399052802943;Completamente d;Otros equipo de transporte
87112020911G;D_35;107378916.01145904;871120;Completamente desarmada (sin componentes          montados en el cuadro) (CKD) // Completas // Los demás // Motocicletas de cilindrada superior a 125 cm3 // -Con motor de embolo (pistón) alternativo de  cilindrada superior a 50 cm3 pero inferior o igual;560130417.4517303;D_35;0.19170341882158634;Completamente d;Otros equipo de transporte
87112010411V;D_35;76582321.17149834;871120;Completamente desarmada (sin componentes          montados en el cuadro) (CKD) // Completas // De cilindrada superior a 100 cm3 pero      inferior o igual a 110 cm3 // Motocicletas de cilindrada inferior o igual a   125 cm3 // -Con motor de embolo (pistó;560130417.4517303;D_35;0.13672230392326068;Completamente d;Otros equipo de transporte
87112020922M;D_35;18354306.889999997;871120;Completamente desarmada, conteniendo cuadro       y motor // Incompletas // Los demás // Motocicletas de cilindrada superior a 125 cm3 // -Con motor de embolo (pistón) alternativo de  cilindrada superior a 50 cm3 pero inferior o igual a 250 cm3 // MOTOCI;560130417.4517303;D_35;0.03276791675321167;Completamente d;Otros equipo de transporte
87112020913L;D_35;17593994.69440066;871120;Totalmente armada (CBU) // Completas // Los demás // Motocicletas de cilindrada superior a 125 cm3 // -Con motor de embolo (pistón) alternativo de  cilindrada superior a 50 cm3 pero inferior o igual a 250 cm3 // MOTOCICLETAS (INCLUIDOS LOS CICLOMOTORES);560130417.4517303;D_35;0.03141053252284204;Totalmente arma;Otros equipo de transporte
87112010511A;D_35;15827119.668350799;871120;Completamente desarmada (sin componentes       montados en el cuadro) (CKD) // Completas // De cilindrada superior a 110 cm3 pero      inferior o igual a 125 cm3 // Motocicletas de cilindrada inferior o igual a   125 cm3 // -Con motor de embolo (pistón);560130417.4517303;D_35;0.028256133170476705;Completamente d;Otros equipo de transporte
87112020122U;D_35;11506787.309999999;871120;Completamente desarmada, conteniendo cuadro       y motor // Incompletas // De cilindrada superior a 125 cm3 pero      inferior o igual a 150 cm3 // Motocicletas de cilindrada superior a 125 cm3 // -Con motor de embolo (pistón) alternativo de  cilindrada;560130417.4517303;D_35;0.020543050245957418;Completamente d;Otros equipo de transporte
87112010422A;D_35;10334903.6723124;871120;Completamente desarmada, conteniendo cuadro       y motor // Incompletas // De cilindrada superior a 100 cm3 pero      inferior o igual a 110 cm3 // Motocicletas de cilindrada inferior o igual a   125 cm3 // -Con motor de embolo (pistón) alternativo de;560130417.4517303;D_35;0.018450888133035588;Completamente d;Otros equipo de transporte
87113000110F;D_35;10085236.040878244;871130;Completamente desarmada (sin componentes          montados en el cuadro) (CKD) // Completas // -Con motor de embolo (pistón) alternativo de cilindrada superior a 250 cm3 pero inferior o igual a 500 cm3 // MOTOCICLETAS (INCLUIDOS LOS CICLOMOTORES) Y VELOC;560130417.4517303;D_35;0.01800515688249933;Completamente d;Otros equipo de transporte
87141000999X;D_35;9059175.515314616;871410;Los demás // Las demás // Las demás partes (R.909/94 MEOSP) // -De motocicletas (incluidos los ciclomotores) // PARTES Y ACCESORIOS PARA VEHÍCULOS DE LASPARTIDAS 87.11 A 87.13.;560130417.4517303;D_35;0.01617333255445871;Los demás // La;Otros equipo de transporte
87082999990J;D_34;331256941.58286095;870829;Las demás. // . // Partes // Los demás // Los demás // --Los demás // -Las demás partes y accesorios para carrocería  (incluidas las de cabina): // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.;3484347992.9660125;D_34;0.09506999365493403;Las demás. // .;Automotores
84073490000D;D_34;223023294.6691709;840734;Los demás // --De cilindrada superior a 1.000 cm3 // -Motores de émbolo (pistón) alternativo de los tipos utilizados para la propulsión de vehículos del Capítulo 87: // MOTORES DE EMBOLO (PISTÓN) ALTERNATIVO Y MOTORESROTATIVOS, DE ENCENDIDO POR CHISPA (M;3484347992.9660125;D_34;0.0640071815787047;Los demás // --;Automotores
